ID,CODCLI,NOMCLI,MARCA,CLASE,EXPEDIENTE,ESTADO,CERTIFICADO,VIGENCIA,OBSERVACIONES
1,PROENFAR S.A.S,PRODUCTORES DE ENVASES FARMACEUTICOS S.A.S,127085.jpg,10,,,127085,09.05.2027,
2,PROENFAR S.A.S,PRODUCTORES DE ENVASES FARMACEUTICOS S.A.S,126039.jpg,20,,,126039,09.04.2027,
3,ABACO,COOPERATIVA DE AHORRO Y CREDITO ABACO,99637.jpg,36,,,99637,12.04.2027,
4,ABACO,COOPERATIVA DE AHORRO Y CREDITO ABACO,99715.jpg,36,,,99715,02.05.2027,
5,ABACO,COOPERATIVA DE AHORRO Y CREDITO ABACO,99716.jpg,36,,,99716,02.05.2027,
6,AVIOR AIRLINES C.A.,AVIOR AIRLINES C.A.,99517.jpg,39,,,99517,21.04.2027,
7,AVIOR AIRLINES C.A.,AVIOR AIRLINES C.A.,99518.jpg,39,,,99518,21.04.2027,
8,SANTHERA PHARMACEUTICALS (SHWEIZ) AG,SANTHERA PHARMACEUTICALS (SHWEIZ) AG,710034-2017.jpg,"01, 05, 42",710034-2017,,,,"Con fecha 14 de julio de 2017, fuimos notificados con observaciones y exclusiones de oficio realizadas por la Dirección de Signos Distintivos del INDECOPI. Plazo vence 28 de julio."
9,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,677650-2016.jpg,29,677650-2016,"En trámite. Ya se ha realizado la publicación en el Diario Oficial El Peruano. A la fecha, el expediente se encuentra en la etapa de examen de registrabilidad.",,,
10,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,677649-2016.jpg,29,677649-2016,"En trámite. Ya se ha realizado la publicación en el Diario Oficial El Peruano. A la fecha, el expediente se encuentra en la etapa de examen de registrabilidad.",,,
11,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,590290-2014.jpg,"08, 17, 18, 36",590290-2014,Interpusimos recurso de apelación contra la Resolución N° 10755-2015/DSD-INDECOPI que denegó de oficio la marca en dichas clases. ,,,"La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que denegó de oficio el registro de la marca en las clases 08, 17 ,18 y 36. Sin embargo, decidió revocar la referida resolución en el extremo que denegó el registro de la marca en la clase 42, otorgándole de tal forma su inscripción en dicha clase."
12,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,590290a-2014.jpg,12,590290A-2014,Interpusimos recurso de apelación contra la Resolución N°1467-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Fiat Group Automobiles S.P.A. ,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada por la empresa Fiat Group Automobiles S.P.A. y denegó el registro de la marca.
13,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,590290c-2014.jpg,28,590290C-2014,Interpusimos recurso de apelación contra la Resolución N° 1433-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Mattel Inc.,,,"La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada por la empresa Mattel, Inc. y denegó el registro de la marca."
14,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580740-2014.jpg,"08, 12, 17, 18, 36, 42",580740-2014,Interpusimos recurso de apelación contra la Resolución N° 4641-2015/DSD-INDECOPI que denegó de oficio la marca en dichas clases. ,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que denegó el registro de la marca.
15,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580740a-2014.jpg,25,580740A-2014,Interpusimos recurso de apelación contra la Resolución N° 339-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Graciela Concepción Guzmán Carranza.,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada y denegó el registro de la marca.
16,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580740b-2014.jpg,28,580740B-2014,Interpusimos recurso de apelación contra la Resolución N° 340-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Mattel Inc.,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada y denegó el registro de la marca.
17,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580739-2014.jpg,"8, 12, 17, 18, 36, 42",580739-2014,Interpusimos recurso de apelación contra la Resolución N° 4640-2015/DSD-INDECOPI que denegó de oficio nuestra marca en dichas clases. ,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que denegó de oficio el registro de la marca.
18,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580739a-2014.jpg,25,580739A-2014,Interpusimos recurso de apelación contra la Resolución N°337-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Graciela Concepción Guzmán Carranza.,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada y denegó el registro de la marca.
19,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580739b-2014.jpg,28,580739B-2014,Interpusimos recurso de apelación contra la Resolución N° 338-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Mattel Inc.,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada y denegó el registro de la marca.
20,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,579715-2014.jpg,"08, 17, 18, 36, 42",579715-2014,Interpusimos recurso de apelación contra la Resolución N° 4410-2015/DSD-INDECOPI que denegó de oficio nuestra marca en dichas clases. ,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que denegó de oficio el registro de la marca.
21,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,579715a-2014.jpg,12,579715A-2014,Interpusimos recurso de apelación contra la Resolución N°2119-2014/CSD-INDECOPI que declaró fundada la oposición formulada por Fiat Group Automobiles S.P.A. ,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada por la empresa Fiat Group Automobiles S.P.A. y denegó el registro de la marca.
22,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,579715b-2014.jpg,25,579715B-2014,Interpusimos recurso de apelación contra la Resolución N°159-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Graciela Concepción Guzmán Carranza.,,,Interpusimos recurso de apelación contra la Resolución N°159-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Mattel Inc.
23,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,579715c-2014.jpg,28,579715C-2014,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada por Graciela Concepción Guzmán Carranza y denegó el registro de la marca.,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada por la empresa Mattel Inc.y denegó el registro de la marca.
24,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580741-2014.jpg,"08, 12, 17, 18, 36, 42",580741-2014,Interpusimos recurso de apelación contra la Resolución N° 4642-2015/DSD-INDECOPI que denegó de oficio nuestra marca en dichas clases. ,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que denegó de oficio el registro de la marca.
25,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580741a-2014.jpg,25,580741A-2014,Interpusimos recurso de apelación contra la Resolución N° 341-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Graciela Concepción Guzmán Carranza.,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada y denegó el registro de la marca.
26,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,580741b-2014.jpg,28,580741B-2014,Interpusimos recurso de apelación contra la Resolución N° 342-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Mattel Inc.,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada y denegó el registro de la marca.
27,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,590291-2014.jpg,"08, 17, 18, 36, 42,",590291-2014,Se interpuso recurso de apelación contra la Resolución N° 10756-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Graciela Concepción Guzmán Carranza contra el registro de nuestra marca en la clase 25.,,, La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada y denegó el registro de la marca.
28,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,590291a-2014.jpg,12,590291A-2014,Interpusimos recurso de apelación contra la Resolución N° 1434-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Fiat Group Automobiles S.P.A. ,,,La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada por la empresa Fiat Group Automobiles S.P.A. y denegó el registro de la marca.
29,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,590291c-2014.jpg,28,590291C-2014,Interpusimos recurso de apelación contra la Resolución N° 1436-2015/CSD-INDECOPI que declaró fundada la oposición formulada por Mattel Inc. ,,,"La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que declaró fundada la oposición formulada por la empresa Mattel, Inc. y denegó el registro de la marca."
30,Hipermercados Tottus S.A.  ,Hipermercados Tottus S.A.  ,590292-2014.jpg,"08, 17, 18, 36",590292-2014,Interpusimos recurso de apelación contra la Resolución N° 10759-2015/DSD-INDECOPI que denegó de oficio nuestra marca en dichas clases. ,,,"La Sala Especializada en Propiedad Intelectual confirmó la Resolución de primera instancia que denegó de oficio el registro de la marca en las clases 08, 17 ,18 y 36. Sin embargo, decidió revocar la referida resolución en el extremo que denegó el registro de la marca en la clase 42, otorgándole de tal forma su inscripción en dicha clase."
